# sector=4 Eg=122.02344237108416 eta=0.065 area=25.98076211353316 Kexp=8.353797867517365 source_norm2=31.662828749860623 lattice=corrected Np=12 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.372506829458696e-13 drude_weight=-1.7715114638035736
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.38 -0.1287118555517336 -1.340513014637655 0.05865528890869665 -0.245135862407448 -0.1873671444604302 -1.095377152230207
0.382 -0.1264387618950385 -1.336838990398796 0.05902662146037141 -0.2468731989870029 -0.1854653833554099 -1.089965791411793
0.384 -0.1241877227826655 -1.333226316516076 0.05940443342299927 -0.2486203475472255 -0.1835921562056648 -1.08460596896885
0.386 -0.1219580281951142 -1.329674435986548 0.05978887233047582 -0.2503774574807367 -0.1817469005255901 -1.079296978505812
0.388 -0.1197489774209424 -1.326182806784366 0.06018009006305907 -0.2521446808798643 -0.1799290674840015 -1.074038125904501
0.39 -0.1175598785132384 -1.322750901666167 0.06057824299919679 -0.253922172591556 -0.1781381215124352 -1.068828729074611
0.392 -0.1153900477528649 -1.319378207982826 0.06098349217348484 -0.2557100902731475 -0.1763735399263497 -1.063668117709678
0.394 -0.1132388091177427 -1.316064227497376 0.06139600344101102 -0.2575085944489297 -0.1746348125587538 -1.058555633048446
0.396 -0.1111054937574163 -1.312808476209002 0.0618159476483837 -0.2593178485675126 -0.1729214414058 -1.053490627641489
0.398 -0.1089894394721443 -1.30961048418292 0.06224350081176219 -0.2611380190599236 -0.1712329402839065 -1.048472465122997
0.4 -0.106889990195797 -1.306469795386082 0.06267884430218712 -0.2629692753984872 -0.1695688344979841 -1.043500519987594
0.402 -0.1048064954818017 -1.303385967528427 0.0631221650385622 -0.2648117901563303 -0.1679286605203639 -1.038574177372097
0.404 -0.102738309991399 -1.300358571909648 0.06357365568864015 -0.2666657390675581 -0.1663119656800391 -1.033692832842089
0.406 -0.1006847929834698 -1.297387193271236 0.06403351487837557 -0.268531301088017 -0.1647183078618453 -1.028855892183218
0.408 -0.09864530780517999 -1.29447142965368 0.06450194741004439 -0.2704086584565796 -0.1631472552152244 -1.024062771197101
0.41 -0.09661922138269331 -1.29161089225864 0.06497916448953321 -0.2722979967569031 -0.1615983858722265 -1.019312895501737
0.412 -0.09460590371118392 -1.288805205315888 0.0654653839632376 -0.2741995049795548 -0.1600712876744215 -1.014605700336333
0.414 -0.09260472734340014 -1.286054005954891 0.06596083056500168 -0.2761133755844554 -0.1585655579084018 -1.009940630370436
0.416 -0.09061506687596028 -1.283356944080805 0.06646573617361322 -0.2780398045635346 -0.1570808030495735 -1.00531713951727
0.418 -0.08863629843262294 -1.280713682254677 0.06698034008131923 -0.2799789915034796 -0.1556166385139422 -1.000734690751197
0.42 -0.08666779914371817 -1.278123895577652 0.06750488927389531 -0.2819311396484576 -0.1541726884176135 -0.9961927559291949
0.422 -0.08470894662088703 -1.275587271578975 0.06803963872285045 -0.2838964559627099 -0.1527485853437375 -0.9916908156162649
0.424 -0.08275911842632007 -1.273103510107537 0.06858485169031757 -0.2858751511928548 -0.1513439701166376 -0.9872283589146823
0.426 -0.08081769153562368 -1.270672323226698 0.06914080004725115 -0.287867439929703 -0.1499584915828748 -0.982804883296995
0.428 -0.0788840417934062 -1.26829343511217 0.06970776460560045 -0.2898735406694802 -0.1485918063990067 -0.97841989444269
0.43 -0.0769575433607011 -1.265966581952636 0.07028603546510956 -0.2918936758741963 -0.1472435788258107 -0.9740729060784397
