# qx  qy  N(q)  [BZ grid 24x36, Np=4]
4.188790  -1.612266  0.29457928
4.188790  -1.410733  0.32890107
4.188790  -1.209200  0.34110335
4.188790  -1.007666  0.32999041
4.188790  -0.806133  0.30252151
4.188790  -0.604600  0.27034238
4.188790  -0.403067  0.24448165
4.188790  -0.201533  0.23067630
4.188790  0.000000  0.22745485
4.188790  0.201533  0.22778243
4.188790  0.403067  0.22338285
4.188790  0.604600  0.20959081
4.188790  0.806133  0.18834590
4.188790  1.007666  0.16782946
4.188790  1.209200  0.15884863
4.188790  1.410733  0.16963399
4.188790  1.612266  0.20150247
4.188790  1.813799  0.24747364
4.188790  2.015333  0.29457928
4.188790  2.216866  0.32890107
4.188790  2.418399  0.34110335
4.188790  2.619932  0.32999041
4.188790  2.821466  0.30252151
4.188790  3.022999  0.27034238
4.188790  3.224532  0.24448165
4.188790  3.426065  0.23067630
4.188790  3.627599  0.22745485
