# 15 态等权光电导统计量；eta=0.065 M=600
# omega mean_Re_total mean_Im_total mean_Re_regular mean_Im_regular mean_Re_drude mean_Im_drude std_Re_total std_Im_total std_Re_regular std_Im_regular std_Re_drude std_Im_drude min_Re_total min_Im_total min_Re_regular min_Im_regular min_Re_drude min_Im_drude max_Re_total max_Im_total max_Re_regular max_Im_regular max_Re_drude max_Im_drude
3.31 0.09171245190224576 0.4102107849798917 0.09447047727528818 0.5506579232071278 -0.0027580253730424 -0.1404471382272361 0.02552198392547421 0.02437660245262508 0.02462106370516881 0.06156329190663603 0.001159207048821507 0.05903038971691057 0.0683365396523285 0.3655122311404654 0.07071779608606676 0.4648862078568247 -0.00418656233299775 -0.2131926357265008 0.1287329128760903 0.45132623078086 0.1303057457565459 0.6393593314827589 -0.001567202673426082 -0.07980678229292819
3.312 0.09131089582743847 0.4090760091278893 0.09406559253976522 0.5494384016082933 -0.002754696712326769 -0.1403623924804039 0.02565129955691707 0.02390225553026105 0.02474910093287648 0.06237380401186102 0.001157808001879296 0.05899477080344966 0.06780820826092379 0.3648873569030657 0.07020077153229941 0.4623569397795776 -0.004181509571080618 -0.2130639953756771 0.1291269392442901 0.4485912211248619 0.1306978738728034 0.638868740183554 -0.001565311216580378 -0.07975862691252636
3.314 0.09091906128152037 0.4079251736364827 0.09367043535476602 0.5482029225401153 -0.002751374073245658 -0.1402777489036325 0.02584113172841266 0.02348612408510129 0.0249374767974325 0.06318050763040785 0.001156411485849691 0.05895919483239805 0.06681639781109174 0.364229586746705 0.06966766031161747 0.459845949295784 -0.004176465949742293 -0.2129355101145532 0.1296126368007333 0.4458654250070091 0.1311816766112918 0.6383246920721196 -0.001563423181429708 -0.0797105295885854
3.316 0.09053922644403314 0.406757251874846 0.09328728388531843 0.5469504591871849 -0.002748057441285292 -0.1401932073123388 0.02608932325150354 0.0231285083981416 0.02518404539878722 0.06398078195554359 0.001155017494632502 0.05892366172617501 0.06582540047587869 0.3635370627596707 0.06912268192637541 0.4573553883602806 -0.004171431446951489 -0.2128071796629405 0.1301908637595295 0.4431494843290771 0.1317580121778439 0.6377289019136507 -0.001561538559726854 -0.07966249021621917
3.318 0.09017379877912882 0.4055715066326911 0.09291854558110439 0.5456802741550753 -0.002744746801975579 -0.1401087675223842 0.026393763961614 0.0228288413640203 0.0254867140053946 0.06477212732926739 0.001153626022145905 0.05888817140738636 0.06483898824034159 0.3628083617484775 0.06856986797440805 0.4548875598779474 -0.004166406040743245 -0.2126790037413244 0.1308625818866903 0.440444011697922 0.1324278423302193 0.6370833617782276 -0.001559657343249426 -0.07961450869079378
3.32 0.08982527819521513 0.404367496878528 0.09256672033610509 0.5443919262286007 -0.002741442140889978 -0.1400244293500727 0.02675242855385011 0.02258569639640521 0.02584348027638506 0.06555218169806142 0.001152237062326377 0.05885272379882417 0.06386054192842662 0.3620424809945282 0.0680130237289108 0.4524449381365152 -0.004161389709218694 -0.2125509820708625 0.1316288484709431 0.4377496002770538 0.1331922243489185 0.6363902791458905 -0.001557779523799778 -0.07956658490792712
3.322 0.08949622111417919 0.4031450793871069 0.09223436455782452 0.543085271999257 -0.002738143443645318 -0.13994019261215 0.02716340534969122 0.02239683176319796 0.02625245997931582 0.06631873196457758 0.001150850609128624 0.05881731882346601 0.06289305663059248 0.3612388153532082 0.0670494390610952 0.4500301899510752 -0.004156382430544814 -0.2124231143733827 0.1324908067421694 0.435066833451995 0.1340523014556204 0.6356520199876652 -0.00155590509320491 -0.07951871876348786
3.324 0.08918920626851454 0.4019044056783415 0.0919240569644162 0.5417604628041434 -0.002734850695901662 -0.1398560571258019 0.02762491640212891 0.0222592679167874 0.02671190575783606 0.06706971992783059 0.001149466656525525 0.05878195640447452 0.06193915365758756 0.3603971275248541 0.06609053784049972 0.4476461965385327 -0.004151384182954203 -0.2122954003713811 0.1334496745140461 0.4323962943792841 0.1350092914558244 0.6348710574728224 -0.001554034043316387 -0.07947091015359489
3.326 0.08890680291363987 0.4006459148587971 0.09163836679700199 0.5404179375674504 -0.002731563883362134 -0.1397720227086532 0.02813532987133856 0.02216939113416538 0.02722021803783616 0.06780324276097215 0.001148085198508054 0.05874663646519675 0.06100109756568503 0.3595175133620343 0.06514749251038786 0.4452960761206521 -0.004146394944744827 -0.2121678397880199 0.1345067307962672 0.4297385754915739 0.1360644733510712 0.6340499266324584 -0.001552166366010244 -0.07942315897461645
3.328 0.08865154198310278 0.3993703230646192 0.09137982497487555 0.5390584122433854 -0.002728282991772778 -0.1396880891787662 0.02869316586790886 0.02212307453763113 0.02777594941280925 0.0685175482243662 0.001146706229085229 0.05871135892916373 0.06008081691921324 0.3586003640048055 0.06422223161345109 0.4429832072213727 -0.0041414146942798 -0.2120404323471257 0.1356633000927245 0.4270942880267691 0.1372191716371239 0.6331911850449351 -0.001550302053186903 -0.07937546512316943
3.33 0.08842589053927273 0.3980786102724733 0.09115089854619511 0.5376828666271127 -0.00272500800692239 -0.1396042563546393 0.02929709700441879 0.02211580665624048 0.02837780386499828 0.06921102502868029 0.001145329742284035 0.05867612372008976 0.0591799276075907 0.3576463264823 0.06331637101753594 0.4407112525908838 -0.004136443409987138 -0.2119131777731872 0.1369207340695519 0.4244640716502955 0.1384747379720122 0.6322973794007957 -0.001548441096771083 -0.07932782849611858
3.332 0.08823222969248783 0.3967720052683096 0.09095396860713022 0.5362925293235159 -0.00272173891464238 -0.1395205240552063 0.02994594478217306 0.02214281812984605 0.02902463202962128 0.0698821889397704 0.001143955732149365 0.05864093076187206 0.05829975769781139 0.3566562642091545 0.06243123876812908 0.4384841836453948 -0.004131481070359534 -0.2117860757913533 0.1382803902449624 0.4218486042393805 0.1398325298658692 0.6313710176498737 -0.001546583488711714 -0.07928024899057586
3.334 0.08807283598854442 0.3954519695451317 0.09079131168935101 0.5348888616449657 -0.002718475700806603 -0.139436892099834 0.03063867273270141 0.02219919869874072 0.02971542346627184 0.07052966534654037 0.001142584192743957 0.05860577997858999 0.05744137296881132 0.3556312185632319 0.06156790062272364 0.4363063052575505 -0.004126527653954118 -0.2116591261274312 0.1397436073235551 0.4192486118950122 0.141293886015238 0.6304145463252347 -0.001544729220981845 -0.07923272650389958
3.336 0.08794986610744797 0.3941201808480317 0.0906650844587792 0.533473541156354 -0.002715218351331216 -0.1393533603083221 0.03137437698844889 0.02227999884058566 0.03044929662453024 0.07115216909245002 0.001141215118148324 0.05857067129450473 0.05660560243454345 0.3545723724798658 0.06072718557389394 0.4341822806717667 -0.00412158313939223 -0.2115323285078843 0.1413116767676634 0.4178980040656934 0.1428600978744205 0.6294303325714352 -0.001542878285578565 -0.07918526093369375
3.338 0.08786534458140084 0.392778517001972 0.09057731143357536 0.5320484455028729 -0.002711966852174527 -0.1392699285009011 0.03215227471751558 0.02238031285465705 0.03122548692622147 0.07174848240596869 0.001139848502460697 0.05853560463405855 0.055793063310809 0.352694999746436 0.0599097108161265 0.4321171562450527 -0.004116647505359192 -0.2114056826598305 0.1429858101724479 0.4170149677129218 0.1445323770305696 0.628420650370611 -0.001541030674522912 -0.07913785217780736
3.34 0.08782115413216268 0.3914290405524198 0.0905298753214995 0.530615637050651 -0.002708721189336834 -0.1391865964982312 0.03297169065193859 0.02249534246743798 0.03204333316416513 0.07231743176293241 0.001138484339796958 0.05850057992187443 0.05500418501193349 0.3507417512826713 0.05911590574249591 0.4301163856246485 -0.00411172073060407 -0.2112791883110399 0.1447671019941899 0.4161161843123438 0.1463118179319828 0.6273953726233837 -0.001539186379859785 -0.07909050013433357
3.342 0.08781902814837128 0.3900739846331154 0.09052450949723158 0.5291773487545167 -0.002705481348860289 -0.1391033641214013 0.03383204177689318 0.02262044189170376 0.03290226224537491 0.07285786447991205 0.001137122624290574 0.05846559708275538 0.0542392318803708 0.3488586838772041 0.05834603467426865 0.4281858528766663 -0.004106802793939454 -0.2111528451899331 0.1466564871660264 0.415196145435432 0.1481993555038376 0.6263489906253652 -0.001537345393657865 -0.07904320470160899
3.344 0.08786054477196049 0.3887157403490404 0.09056279208878923 0.5277359715409681 -0.002702247316828733 -0.1390202311919274 0.03473282013811061 0.02275114660638874 0.03380177219306928 0.07336862578729295 0.001135763350092542 0.05843065604168404 0.0534983244481716 0.3470521335911789 0.05760021812237128 0.4263318939604657 -0.004101893674241223 -0.2110266530255792 0.1486546931389379 0.4142560403138501 0.1501957171891782 0.6252826933394293 -0.001535507708009524 -0.07899596577821302
3.346 0.08794712203790604 0.3873568458395953 0.09064614111727362 0.5262940433713468 -0.002699019079367555 -0.1389371975317514 0.03567357365695013 0.02288318894393824 0.03474141325520573 0.07384853706846488 0.001134406511371317 0.05839575672382196 0.05278145911129852 0.3453289074645011 0.05687845246170535 0.4245613158144098 -0.004096993350448325 -0.2109006115476938 0.150762185898325 0.4132977343782727 0.152301368965493 0.6241983459259665 -0.001533673315030742 -0.07894878326296711
3.348 0.08808001350965615 0.3859999770654227 0.0907758101322997 0.5248542400286627 -0.002695796622643547 -0.1388542629632399 0.03665388481378639 0.02301250395861983 0.0357207669428203 0.07429637588925418 0.001133052102312755 0.05836089905450928 0.05208852616202212 0.3436962993295868 0.05618062796354322 0.4228814121696151 -0.004092101801562549 -0.2107747204866371 0.1529791095437568 0.4123229768924873 0.1545164549244623 0.6230976973791245 -0.001531842206861025 -0.078901657054934
3.35 0.08826030387098009 0.384647940250069 0.09095288380384482 0.5234193675592519 -0.002692579932864743 -0.138771427309183 0.0376733470597069 0.02313522911859794 0.03673942282688145 0.07471085838406893 0.001131700117120049 0.05832608295926407 0.0514193261762174 0.3421621013082215 0.0555065451828243 0.4212999750468085 -0.004087219006648293 -0.2106489795734121 0.1553052190794486 0.4113334018618725 0.1568407300624361 0.6219823814352846 -0.001530014375663314 -0.07885458705341697
3.352 0.08848890396972742 0.3833036658033701 0.09117827296600771 0.5219923561961628 -0.002689368996280287 -0.1386886903927927 0.03873153883833355 0.02324770123496933 0.03779695295091449 0.07509062451841031 0.001130350550013668 0.05829130836378178 0.0507735847908233 0.3407346097697517 0.0548559297356143 0.4198253007145188 -0.004082344944832356 -0.2105233885396624 0.157739806157113 0.4103305302322129 0.1592734860232854 0.6208539187718753 -0.001528189813623912 -0.07880757315795925
3.354 0.08876654485750986 0.381970203459802 0.09145270865669013 0.520576255497504 -0.002686163799180271 -0.138606052037702 0.03982799513742713 0.0233464538142505 0.03889288376107291 0.07543422671322733 0.001129003395231295 0.05825657519393482 0.05015096593528949 0.3394226243430554 0.05422844553055189 0.4184661887010464 -0.004077479595303698 -0.2103979471176708 0.1602816176462839 0.4093157730919328 0.1618134696687256 0.6197137202096036 -0.001526368512952388 -0.0787606152683432
3.356 0.08909377042849381 0.3806507182823406 0.09177673475638944 0.5191742303503042 -0.002682964327895601 -0.1385235120679637 0.04096217654004175 0.02342821777533429 0.04002666551136291 0.07574012229603481 0.001127658647027764 0.05822188337577194 0.04955108360088727 0.3382354383846973 0.05362370653815925 0.4172319322626176 -0.004072622937313228 -0.2102726550403568 0.1629287670850054 0.4082904356315972 0.1644587945290057 0.6185630906719539 -0.001524550465881503 -0.07871371328458961
3.358 0.0894709283295855 0.3793484871078693 0.09215069889838333 0.5177895574159179 -0.002679770568797843 -0.1384410703080486 0.04213343580816688 0.02348992826178195 0.04119763916990277 0.07600667023626244 0.001126316299675001 0.05818723283551772 0.0489735122441851 0.3371828191166283 0.05304128719431748 0.4161322985210835 -0.004067774950173578 -0.2101475120412749 0.1656786393008908 0.407255721651318 0.1672068454239669 0.6174032336925929 -0.001522735664667125 -0.078666867106957
3.36 0.08989815889129082 0.3780668949468728 0.0925747413995899 0.5164256215297179 -0.002676582508299088 -0.1383587265828451 0.04334098210568603 0.02352874013747868 0.04240500092999634 0.07623213262407531 0.001124976347461961 0.05815262349957213 0.04841779592855209 0.3362749754732536 0.05248073154176983 0.4151774963109874 -0.004062935613258889 -0.2100225178546133 0.1685277887881267 0.4062127384413026 0.1700541768400471 0.6162352562959159 -0.001520924101588144 -0.07862007663594101
3.362 0.09037538191428046 0.376809430794067 0.09304878204713224 0.5150859115117242 -0.002673400132851791 -0.1382764807176573 0.04458384305664219 0.02354205469361247 0.04364776452200458 0.07641468135939705 0.00112363878469457 0.0581180552945099 0.04788345631007776 0.3355225115494118 0.05194156121604124 0.4143781296275433 -0.004058104906004586 -0.2098976722151911 0.1714718327946591 0.4051625018906417 0.1729964060174665 0.6150601741058328 -0.001519115768946394 -0.0785733417722735
3.364 0.09090228124097938 0.3755796822604434 0.09357250466992802 0.5137740147986471 -0.002670223428948646 -0.1381943325382038 0.04586082493955287 0.0235275601186615 0.04492472162893486 0.07655241052449112 0.001122303605695661 0.05808352814708004 0.04736999957385285 0.3349363634382517 0.05142328238171896 0.4137451344645116 -0.004053282807907162 -0.2097729748584568 0.1745053405162487 0.4041059417062498 0.1760281021442829 0.6138789165647066 -0.001517310659066567 -0.07852666241692202
3.366 0.0914782871451655 0.3743813284012461 0.09414533952828791 0.5124936102718629 -0.002667052383122429 -0.1381122818706168 0.04717047144126822 0.02348328837983188 0.04623440083288192 0.0766433549120433 0.001120970804804916 0.05804904198420532 0.04687692242386494 0.3345277172118524 0.0509253917223479 0.413289696794819 -0.004048469298523958 -0.2096484255204868 0.1776217203120041 0.4030439066474902 0.1791426735719248 0.612692332167977 -0.001515508764296134 -0.07848003847108906
3.368 0.09210255668674106 0.3732181300885949 0.0947664436686869 0.5112484586300358 -0.002663886981945859 -0.1380303285414408 0.04851102153742686 0.02340769130995109 0.04757502566389849 0.0766855151628927 0.001119640376378806 0.05801459673298184 0.04640371722482727 0.3341532933810533 0.05044738158225927 0.4130231495015279 -0.004043664357472951 -0.2095240239379831 0.180813107450343 0.4019771697013489 0.1823322555611526 0.611501193639332 -0.001513710077005266 -0.0784334698362113
3.37 0.0927739523039209 0.3720939172673877 0.09543467951595236 0.5100423896450188 -0.002660727212031462 -0.1379484723776312 0.04988036722918598 0.02329973884594273 0.04894447248593263 0.07667688992358694 0.001118312314790532 0.05798019232067834 0.04594987638887189 0.332725123553041 0.04998874435326352 0.4129568462424927 -0.004038867964432533 -0.2093997698482713 0.1840702555512897 0.4009064331408999 0.1855876017243562 0.6103062029891713 -0.001511914589586746 -0.078386956413959
3.372 0.09349101905237492 0.3710125724382866 0.09614859211240633 0.5088792856448398 -0.002657573060031422 -0.1378667132065531 0.05127601204965528 0.02315904245284424 0.0503402291383247 0.07661551535350773 0.001116986614429963 0.0579458286747359 0.04551489609301592 0.3312855382089437 0.04954897619211637 0.4131020105593184 -0.004034080099141304 -0.2092756629892996 0.1873824356021902 0.3998323334229072 0.1888979830412697 0.6091079964122069 -0.0015101222944559 -0.07834049810623528
3.374 0.09425196104668682 0.3699780097417182 0.09690638555932425 0.5077630605976985 -0.00265442451263744 -0.1377850508559803 0.0526950314475611 0.02298600667517112 0.05175935544531368 0.07649951218328239 0.001115663269703577 0.05791150572276724 0.04509827940726539 0.3298354103102352 0.04912758014862243 0.4134695590514519 -0.004029300741397847 -0.2091517030996359 0.1907373471453316 0.3987554458936832 0.1922510990465907 0.6079071489933191 -0.001508333184050503 -0.07829409481517535
3.376 0.09505461781646365 0.3689941490707765 0.09770589937304426 0.5066976342248705 -0.002651281556580602 -0.137703485154094 0.05413403636275773 0.02278201129655858 0.05319844691277209 0.07632714034069432 0.001114342275034408 0.05787722339255632 0.04469953890557877 0.3283755846673813 0.04872406877659853 0.4135137877040848 -0.004024529871060527 -0.2090278899184667 0.1941210469520406 0.397676289280905 0.195633006504079 0.6067041791993718 -0.001506547250830714 -0.07824774644314604
3.378 0.09589644144845129 0.3680648847300087 0.0985445856270825 0.5056869006594901 -0.002648144178631229 -0.1376220159294814 0.05558914150745687 0.02254962546009233 0.0546536031301949 0.07609686090714808 0.001113023624861978 0.05784298161205784 0.04431819882575829 0.3269068837405414 0.04833796629376484 0.4136710529489706 -0.004019767468047267 -0.2089042231855949 0.1975179011313954 0.3965953299578104 0.1990280715152683 0.6054995531434053 -0.001504764487278985 -0.07820145289274477
3.38 0.09677447554472161 0.3671940482831018 0.09941948791032033 0.5047346912942365 -0.002645012365598744 -0.1375406430111346 0.0570559400512971 0.02229285284648667 0.05612040257966336 0.07580740484048723 0.001111707313642243 0.05780878030939664 0.04395379683762776 0.3254301137623276 0.04796881034992245 0.4140498118030658 -0.004015013512335348 -0.2087807026414381 0.2009105671226938 0.3955129859727303 0.202418951511934 0.6042936886141684 -0.001502984885899986 -0.07815521406679925
3.382 0.09768533717671454 0.3663853654003486 0.1003272232810461 0.5038447316287984 -0.002641886104331533 -0.1374593662284499 0.05852948655802847 0.02201740295780306 0.05759388570251715 0.07545784749492516 0.001110393335847539 0.05777461941286733 0.04360588547258792 0.3239460711464615 0.04761615345650849 0.4146603057242954 -0.004010267983961192 -0.2086573280270269 0.2042800123090894 0.3944296308412624 0.2057866138697299 0.6030869588682893 -0.001501208439220528 -0.07810902986836654
3.384 0.09862520314270476 0.3656424067318442 0.1012639685244216 0.5030205921430699 -0.002638765381716805 -0.1373781854112257 0.0600042901120751 0.02173097681944622 0.0590685481642328 0.07504768748864263 0.001109081685966516 0.0577404988509337 0.04327403326204275 0.3224555491601089 0.04727956412502233 0.4155120173873891 -0.004005530863020154 -0.2085340990840031 0.2076055759693252 0.3933455971032958 0.2091103978599209 0.6018796961872989 -0.001499435139789483 -0.07806290020073248
3.386 0.09958980193104347 0.3649685330922922 0.102225452115724 0.502265633481954 -0.002635650184680454 -0.1372971003896618 0.06147431958369053 0.02144354497066156 0.06053834626765354 0.07457692792442026 0.001107772358504085 0.05770641855222819 0.04295782562702769 0.3209593448484108 0.04695862775665348 0.4166134174292873 -0.004000802129666311 -0.2084110155546173 0.2108650808735524 0.392261179649902 0.2123681262452023 0.6006721952045193 -0.001497664980177706 -0.07801682496741094
3.388 0.1005744128400631 0.3643668355461889 0.10320695334025 0.5015829465405476 -0.002632540500186928 -0.1372161109943586 0.06293302288893007 0.02116758065621314 0.06199671637133256 0.07404615737723058 0.001106465347981361 0.05767237844555155 0.04265686555606173 0.3194582662074399 0.04665294732013352 0.4179716908055445 -0.003996081764112261 -0.2082880771817283 0.2140349999470922 0.3911766388268426 0.2155362719434618 0.5994647160085709 -0.001495897952977956 -0.07797080407214328
3.39 0.1015738736866841 0.3638400713217076 0.1042033100019232 0.5009752883780229 -0.002629436315239083 -0.1371352170563152 0.06437336187394856 0.02091819188132188 0.06343660994205999 0.07345662745781742 0.001105160648935602 0.05763837845987214 0.04237077410439294 0.3179531396116639 0.04636214385098142 0.4195924477238949 -0.003991369746628907 -0.2081652837087999 0.2170906819869259 0.390092203324396 0.2185901837442683 0.5982574870331959 -0.00149413405080482 -0.07792483741889754
3.392 0.1025825984427508 0.3633905968420931 0.1052089360596289 0.5004450152490219 -0.002626337616878056 -0.1370544184069287 0.06578786408489418 0.02071307515546605 0.06485054550134091 0.07281032318409175 0.001103858255920156 0.05760441852432566 0.04209919074331599 0.3164448175054825 0.04608585680082088 0.4214794259462764 -0.003986666057545262 -0.2080426348799004 0.2200066384106937 0.3890080728629611 0.2215043730578724 0.5970507077428615 -0.001492373266294638 -0.07787892491186789
3.394 0.1035946059497175 0.3630202995296673 0.1062178503419006 0.4999940144076601 -0.002623244392183125 -0.1369737148779927 0.06716869215170204 0.02057219847294253 0.06623067819147681 0.07211002190180532 0.0011025581635044 0.05757049856821438 0.04184177358502129 0.3149341863749983 0.04582374426222918 0.4236341931341725 -0.00398197067724823 -0.2079201304396999 0.2227568904267677 0.3879244206858603 0.2242528610852774 0.5958445511255602 -0.001490615592105421 -0.07783306645547382
3.396 0.1046035605767209 0.3627305303828487 0.1072237172049925 0.4996236366845451 -0.002620156628271577 -0.1368931063016965 0.06850773082570995 0.02051712421434084 0.0675688869973067 0.07135933615798094 0.00110126036627369 0.05753661852100694 0.04159819950497057 0.3134221750177106 0.04557548309111271 0.4260558597358879 -0.003977283586182417 -0.207797770133469 0.2253153729237709 0.3868413958703769 0.2268095827077598 0.5946391660038459 -0.001488861020916778 -0.07778726195435966
3.398 0.1056028252977672 0.3625220396243528 0.1082198996100658 0.4993346321349766 -0.002617074312298572 -0.1368125925106238 0.06979669087565037 0.02056992071041166 0.06885687882302476 0.07056273582349831 0.001099964858829297 0.0575027783123377 0.04136816418120524 0.3119097631308093 0.04534076894601491 0.428740814515501 -0.003972604764849912 -0.2076755537070769 0.2276563879082307 0.3857591254689243 0.2291488399245218 0.5934346791760012 -0.00148710954542984 -0.07774151131339377
3.4 0.106585527180571 0.3623949179365418 0.109199524612028 0.4991270912742929 -0.00261399743145701 -0.1367321733377513 0.07102722810046666 0.02075169560555287 0.07008630767609499 0.06972554496209289 0.001098671635788355 0.05746897787200623 0.04115138206722294 0.3103979902380796 0.04511931626099285 0.4291516566170321 -0.003967934193810098 -0.2075534809069897 0.229755096681366 0.3846777164917463 0.2312457940294788 0.592231197398736 -0.001485361158367182 -0.07769581443766799
3.402 0.1075446347167949 0.3623485459070158 0.1101555606897723 0.4990003945234637 -0.002610925972977399 -0.1366518486164478 0.07219107470752147 0.02108090602093906 0.07124890619912527 0.06885390952620651 0.001097380691783804 0.05743521712997691 0.0409475863129457 0.3088879649741506 0.04491085816658499 0.4275718682905933 -0.00396327185367944 -0.2074315514802685 0.2315880364008562 0.3835972577424744 0.2330769821730282 0.5910288092227429 -0.00148361585247275 -0.07765017123249685
3.404 0.1084730458095393 0.3623815542758455 0.111080905733667 0.4989531724563186 -0.00260785992412772 -0.1365716181804732 0.07328017930019148 0.02157171882320532 0.0723366257847865 0.06795473298159443 0.001096092021464336 0.05740149601637844 0.04075652864638883 0.3073808747424976 0.04471514637148002 0.4259950968844619 -0.003958617725131291 -0.2073097651745679 0.2331336435356392 0.3825178215179145 0.234620840816847 0.5898275866924824 -0.001481873620511783 -0.07760458160341707
3.406 0.1093636846071473 0.3624917973845236 0.1119684838793606 0.4989832792485005 -0.002604799272213299 -0.1364914818639769 0.07428685080212914 0.02223274545445299 0.07334178059108575 0.06703557844572501 0.001094805619494338 0.05736781446150332 0.04057797922682239 0.3058779957576863 0.04453195101567803 0.42442261846916 -0.003953971788895686 -0.207188121738134 0.2343727643248299 0.3850061615723433 0.2358582161928107 0.588627586920823 -0.001480134455270741 -0.07755904545618683
3.408 0.1102096047772036 0.3626763418664949 0.1128113487817802 0.4990877813679919 -0.002601744004576674 -0.136411439501497 0.07520390090534364 0.02306641240050089 0.07425719003336091 0.06610453784985559 0.001093521480553837 0.05733417239580733 0.0404117264787871 0.3043807034762459 0.04436106050450624 0.4228558083575111 -0.003949334025759151 -0.2070666209198029 0.2352891310012822 0.3877890726184259 0.2367728405265548 0.5874288535491503 -0.001478398349557229 -0.07751356269678514
3.41 0.1110040963032993 0.3629314720952432 0.1136027904118967 0.4992629630232022 -0.00259869410859746 -0.136331490927959 0.07602477915895235 0.02406906256651469 0.07507631385862172 0.06517007091554095 0.001092239599338445 0.05730056974990921 0.04025757691497051 0.3028904834103543 0.04420228133149504 0.421296151918324 -0.003944704416564493 -0.2069452624689988 0.2358697824912356 0.3907512852057534 0.2373517527371219 0.5862314181028753 -0.001476665296199919 -0.07746813323141113
3.412 0.1117407925082273 0.3632527132394461 0.1143364420799196 0.4995043492181212 -0.002595649571692226 -0.136251635978675 0.07674369469471515 0.02523168927533515 0.07579337378722735 0.06424081921889185 0.001090959970559306 0.05726700645459001 0.04011535495480485 0.3014089423058943 0.04405543789697556 0.4197452557544475 -0.003940082942210612 -0.2068240461357324 0.2361054096969503 0.3938756846679145 0.2375856437195963 0.5850353012517413 -0.001474935288048485 -0.07742275696648356
3.414 0.112413773804997 0.3636348720046635 0.1150063841863113 0.4998067464940055 -0.002592610381314362 -0.136171874489342 0.07735571887715299 0.02654107113439655 0.07640345599943001 0.06332540306810465 0.001089682588943035 0.05723348244079265 0.03998490274468051 0.2999378196519151 0.04392037232829295 0.4182048592122317 -0.003935469583652296 -0.2067029716705991 0.2359906083221252 0.3971426209017853 0.2374691091705216 0.5838405139843728 -0.001473208317973519 -0.07737743380863993
3.416 0.1130176646837197 0.3640720943200305 0.1156072412086736 0.5001643006160718 -0.002589576524953948 -0.1360922062960413 0.07785686390244523 0.02798104530648576 0.07690258948252106 0.06243221104555098 0.001088407449231676 0.05719999763962159 0.0398660799848046 0.2984789994676104 0.04379694430666482 0.4166768461685049 -0.003930864321900035 -0.2065820388247773 0.2355240263746055 0.4005301337196164 0.2370007970906091 0.5826470587053835 -0.001471484378866467 -0.07733216366473615
3.418 0.1135477206700685 0.3645579384201438 0.1161342686602061 0.5005705696553808 -0.002586547990137627 -0.136012631235237 0.07824413354332316 0.0295337105526918 0.07728779643034395 0.06156919353633231 0.001087134546182633 0.05716655198234217 0.039758763766987 0.2970345222907587 0.04368503090496705 0.4151632570190124 -0.003926267138019818 -0.2064612473500267 0.2347083986909687 0.4040142572249319 0.2361834423093228 0.5814549302639668 -0.001469763463639546 -0.07728694644184565
3.42 0.1139999024345591 0.3650854610451695 0.1165834271989876 0.5010186101889448 -0.002583524764428476 -0.1359331491437752 0.07851554379741257 0.03118044013778958 0.07755711245152581 0.06074367206227504 0.001085863874568631 0.05713314540038025 0.03966284842691965 0.2956065972608656 0.04358452644001286 0.4136663007615586 -0.003921678013132938 -0.2063405969986868 0.2339540457594027 0.4075693962412184 0.2354273653077538 0.5802641169209584 -0.00146804556522568 -0.07724178204725887
3.422 0.1143709348572166 0.3656473138970038 0.1169514416926425 0.5015010737558864 -0.002580506835425883 -0.1358537598588826 0.07867011304337045 0.03290266489288961 0.07770957619545241 0.05996217553244977 0.001084595429177648 0.05709977782532169 0.03957824541411588 0.2941976141584201 0.04349534234249201 0.4121883670352616 -0.0039170969284158 -0.2062200875236749 0.2334457732944166 0.4115125301251368 0.2349173717933487 0.5790746012629577 -0.001466330676578424 -0.07719667038848257
3.424 0.1146583496136879 0.3662358471025016 0.1172358438044534 0.5020103103206673 -0.002577494190765412 -0.1357744632181657 0.07870782330742906 0.03468243856211402 0.07774519001035655 0.05923031251619881 0.001083329204812873 0.05706644918891196 0.03950488318199413 0.2928101552190653 0.04341740704705423 0.4107320379347238 -0.003912523865099736 -0.2060997186784845 0.232592456059405 0.4157488206973246 0.234062336522446 0.5778863610699622 -0.001464618790671891 -0.07715161137323928
3.426 0.1148605106746133 0.3668432162736297 0.117434997492732 0.502538475333239 -0.002574486818118682 -0.1356952590596093 0.07862955621499394 0.03650282110449223 0.07766485522796611 0.05855268546763961 0.001082065196292648 0.05703315942305558 0.03944270710033816 0.2914470064954708 0.04335066590476937 0.4093000993719025 -0.003907958804470797 -0.2059794902171839 0.23140118436454 0.4198306641683304 0.2328693497981876 0.5766993701437086 -0.001462909900500679 -0.07710660490946655
3.428 0.1149766229291811 0.3674614898312784 0.1175481076343744 0.5030776370528541 -0.002571484705193239 -0.1356161472215757 0.07843700896080778 0.03834811997933231 0.07747028743641203 0.05793284882403842 0.001080803398450414 0.05699990845981567 0.03939167939190335 0.2901111684855237 0.04329508111973339 0.4078955517043004 -0.003903401727869577 -0.205859401894414 0.2298828006699638 0.4237338462795234 0.2313492540737055 0.5755135991038031 -0.001461203999079805 -0.07706165090531646
3.43 0.1150067248811019 0.3680827535559533 0.1175752127208344 0.5036198810987571 -0.002568487839732431 -0.1355371275428037 0.07813259698637809 0.04020402429505619 0.07716391846613121 0.05737330860858337 0.00107954380613466 0.05696669623141361 0.0393517790946288 0.2888058656821569 0.04325063171128032 0.4065216192847927 -0.003898852616691009 -0.2057394534653871 0.2280516006294489 0.4274371704267323 0.2295163449957825 0.574329016157475 -0.001459501079444625 -0.07701674926915483
