# sector=12 Eg=157.35553003314317 eta=0.065 area=25.98076211353316 Kexp=9.77792372718546 source_norm2=33.58779786314501 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.69758104823298e-13 drude_weight=-4.888351330592577
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.324 -0.1865381062588314 -3.985338337187154 0.5171450160725881 -0.4777486197197705 -0.7036831223314195 -3.507589717467384
0.326 -0.168558421281734 -3.958299986909983 0.5268461510000854 -0.4705785936196267 -0.6954045722818194 -3.487721393290356
0.328 -0.1510520810721429 -3.930767524187984 0.5362172858098913 -0.4627005651524895 -0.6872693668820341 -3.468066959035495
0.33 -0.1340840864102198 -3.902745402077972 0.5451901734060306 -0.4541222368570084 -0.6792742598162504 -3.448623165220964
0.332 -0.1177210119010983 -3.87424608165509 0.5536950829683487 -0.4448592586296068 -0.671416094869447 -3.429386823025483
0.334 -0.1020299243727417 -3.845290555207931 0.5616618786149103 -0.434935752163688 -0.6636918029876521 -3.410354803044243
0.336 -0.08707716417248612 -3.815908703769372 0.5690212352752076 -0.4243846697012934 -0.6560983994476938 -3.391524034068079
0.338 -0.07292701747284724 -3.786139453439735 0.5757059636590381 -0.4132479515539311 -0.6486329811318854 -3.372891501885804
0.34 -0.05964031738716424 -3.756030700116622 0.5816524065161391 -0.4015764520070344 -0.6412927239033034 -3.354454248109588
0.342 -0.04727302038438241 -3.725638980233035 0.5868018596931275 -0.3894296112098292 -0.6340748800775099 -3.336209369023206
0.344 -0.03587481128860692 -3.695028875729284 0.5911019646981537 -0.3768748612762745 -0.6269767759867606 -3.318154014453009
0.346 -0.02548779419508695 -3.664272154240422 0.5945080154378299 -0.3639867675790491 -0.6199958096329169 -3.300285386661373
0.348 -0.01614532722504614 -3.633446659556625 0.5969841212004049 -0.3508459202942102 -0.613129448425451 -3.282600739262414
0.35 -0.007871055743350008 -3.602634981766715 0.5985041712577418 -0.3375376056069895 -0.6063752270010918 -3.265097376159725
0.352 -0.0006781913918790794 -3.571922949926329 0.5990525537299384 -0.3241502994204877 -0.5997307451218175 -3.247772650505842
0.354 0.00543092662857525 -3.541398001385571 0.59862459227662 -0.3107740377023743 -0.5931936656480448 -3.230623963683197
0.356 0.01046496543682851 -3.511147489994612 0.5972266780208295 -0.2974987256883914 -0.586761712584001 -3.213648764306221
0.358 0.01444342062061033 -3.481256999483171 0.5948760898130157 -0.2844124522388469 -0.5804326691924053 -3.196844547244325
0.36 0.01739613604261558 -3.451808727962742 0.5916005122183179 -0.2715998752973146 -0.5742043761757023 -3.180208852665428
0.362 0.01936254618328137 -3.422880004769841 0.5874372761045003 -0.2591407396701304 -0.5680747299212189 -3.163739265099711
0.364 0.02039067935489458 -3.394541992231287 0.5824323601626223 -0.2471085797080117 -0.5620416808077278 -3.147433412523275
0.366 0.0205359705164877 -3.366858613231742 0.5766392020874949 -0.2355696477703786 -0.5561032315710072 -3.131288965461363
0.368 0.01985993908830186 -3.339885731810849 0.5701173748143962 -0.2245820957000383 -0.5502574357260943 -3.115303636110811
0.37 0.0184287898504597 -3.313670599634394 0.562931185894487 -0.2141954221530087 -0.5445023960440273 -3.099475177481386
0.372 0.01631199384927184 -3.288251567243651 0.5551482569302369 -0.2044501846879735 -0.5388362630809651 -3.083801382555677
0.374 0.01358090171433746 -3.263658046516784 0.5468381354720029 -0.1953779630496014 -0.5332572337576654 -3.068280083467183
0.376 0.01030743464521411 -3.239910700534261 0.5380709846325998 -0.1870015498379991 -0.5277635499873857 -3.052909150696262
0.378 0.006562889423321172 -3.217021829480228 0.5289163867736761 -0.1793353371966251 -0.522353497350355 -3.037686492283602
0.38 0.00241688403935858 -3.194995916492959 0.5194422878524004 -0.1723858634320989 -0.5170254038130419 -3.02261005306086
0.382 -0.002063539280038218 -3.173830295384316 0.5097140992104835 -0.1661524814861724 -0.5117776384905217 -3.007677813898143
0.384 -0.006814646037293925 -3.153515902552682 0.4997939644130153 -0.1606281115847015 -0.5066086104503092 -2.992887790967981
0.386 -0.01177657684919337 -3.134038077765826 0.4897401907069075 -0.1558000427403647 -0.5015167675561009 -2.978238035025461
0.388 -0.01689375727554665 -3.115377382265252 0.4796068380743834 -0.151650751561054 -0.4965005953499301 -2.963726630704199
0.39 -0.02211516213702208 -3.097510407318687 0.469443453834277 -0.1481587114908917 -0.4915586159712991 -2.949351695827795
